33125 ,Zuatuo Public School ,Zuatuo ,4 ,1520
33153 ,Sarlay Public School ,Sarlay ,3 ,1109
33161 ,Tappita Public Works Yard ,Tappita ,3 ,1258
33162 ,Tappita Memorial School ,Tappita ,5 ,2198
33163 ,Tappita Civil Compound ,Tappita ,6 ,3006
33171 ,Toweh Public School ,Toweh ,4 ,1758
33176 ,Vahnplay Public School ,Vahnplay ,2 ,700
33191 ,Old Yourpea Public School ,Old Yourpea ,2 ,757
33117 ,Lauplay Public School ,Lauplay ,4 ,1590
33190 ,New Yourpea Public School ,New Yourpea ,2 ,838
33008 ,Beatuo Public School ,Beatuo ,2 ,790
33101 ,Kaylay Public School ,Kaylay ,1 ,454
33061 ,Gblor Dialah Public School ,Gblor Dialah ,3 ,1406
33049 ,Gbarplay Public School ,Gbarplay ,2 ,875
33048 ,Greanpea Public School ,Greanpea ,2 ,812
33044 ,Behwalay Public School ,Behwalay ,2 ,858
33043 ,Zodru Public School ,Zodru ,2 ,863
33036 ,Kpiablee Public School ,Kpiablee ,2 ,801
33034 ,Dubuzon Public School ,Dubuzon ,1 ,459
33115 ,Kwipea Public School ,Kwipea ,1 ,462
33020 ,Bonglay Public School ,Bonglay ,3 ,1501
