21074 ,Kimbalahun Town Hall ,Kimbalahun ,2 ,565
21075 ,Popalahun Public School ,Popalahun ,4 ,1839
21096 ,Memolahun Public School ,Memolahun ,3 ,1360
21097 ,Seema Public School ,Seema ,3 ,1371
21098 ,Fulawahun Palava Hut ,Fulawahun Village ,4 ,2005
21100 ,Vahun Town Hall ,Vahun ,5 ,2286
21065 ,Fangonda Public School ,Fangonda Town ,2 ,784
21113 ,Yassadu Public School ,Yassadu ,4 ,1542
21036 ,Fokolahun Public School ,Fokolahun ,4 ,1743
21099 ,Jorpowahun Town Hall ,Jorpowahun ,4 ,1800
21035 ,Kamatahun Public School ,Kamatahun ,5 ,2161
21048 ,Folima Town Hall ,Folima ,5 ,2066
21064 ,Lehun-Two Public School ,Lehun-Two ,2 ,723
21029 ,Foya Tengia Town Hall ,Foya Tengia ,5 ,2383
21043 ,Kimbaloe Public School ,Kimbaloe ,3 ,1155
21049 ,Kamalah Town Hall ,Kamalah ,4 ,1603
21051 ,Langbemba Town Hall ,Langbemba ,4 ,1676
21052 ,Kpagamai Town Hall ,Kpagamai ,2 ,573
21062 ,Porlowu Public School ,Porlowu ,2 ,868
21063 ,Masambolahun Public School ,Masambolahun ,4 ,2055
