INFO 2015-03-20 16:11:58,619: Saved Montserrado, S. Patrick Jallah School (round 1): http://www.necliberia.org/senate2014/pp_results/30115.html
INFO 2015-03-20 16:12:00,744: Saved Montserrado, Tomorrow People Foundation (round 1): http://www.necliberia.org/senate2014/pp_results/30116.html
INFO 2015-03-20 16:12:02,860: Saved Montserrado, Sammy M. Dukuly School (round 1): http://www.necliberia.org/senate2014/pp_results/30117.html
INFO 2015-03-20 16:12:04,972: Saved Montserrado, Flahn Town Community School (round 1): http://www.necliberia.org/senate2014/pp_results/30118.html
INFO 2015-03-20 16:12:07,089: Saved Montserrado, Seymour Grann School (round 1): http://www.necliberia.org/senate2014/pp_results/30119.html
INFO 2015-03-20 16:12:09,207: Saved Montserrado, Seymour Grann School (round 1): http://www.necliberia.org/senate2014/pp_results/30120.html
INFO 2015-03-20 16:12:10,329: Saved Montserrado, Paynesville Community School (round 1): http://www.necliberia.org/senate2014/pp_results/30121.html
INFO 2015-03-20 16:12:12,457: Saved Montserrado, Rik-C Day Care, Nursery & Pre-School (round 1): http://www.necliberia.org/senate2014/pp_results/30122.html
INFO 2015-03-20 16:12:14,568: Saved Montserrado, Dave R. Inman Int'l School (round 1): http://www.necliberia.org/senate2014/pp_results/30123.html
INFO 2015-03-20 16:12:16,666: Saved Montserrado, Zinah Foundation School (round 1): http://www.necliberia.org/senate2014/pp_results/30124.html
INFO 2015-03-20 16:12:17,821: Saved Montserrado, Stronger Hope Central Academy (round 1): http://www.necliberia.org/senate2014/pp_results/30125.html
INFO 2015-03-20 16:12:19,944: Saved Montserrado, Rev. Mother Sarah School System (round 1): http://www.necliberia.org/senate2014/pp_results/30126.html
INFO 2015-03-20 16:12:21,046: Saved Montserrado, William Bean Institute/World Wide (round 1): http://www.necliberia.org/senate2014/pp_results/30127.html
INFO 2015-03-20 16:12:22,162: Saved Montserrado, Nathan E. Gibson School (round 1): http://www.necliberia.org/senate2014/pp_results/30128.html
INFO 2015-03-20 16:12:23,277: Saved Montserrado, Nathan E. Gibson School (round 1): http://www.necliberia.org/senate2014/pp_results/30129.html
INFO 2015-03-20 16:12:25,385: Saved Montserrado, R & R Central (round 1): http://www.necliberia.org/senate2014/pp_results/30130.html
INFO 2015-03-20 16:12:26,505: Saved Montserrado, R & R Central (round 1): http://www.necliberia.org/senate2014/pp_results/30131.html
INFO 2015-03-20 16:12:27,599: Saved Montserrado, Logan Town New Testament Academy (round 1): http://www.necliberia.org/senate2014/pp_results/30132.html
INFO 2015-03-20 16:12:29,704: Saved Montserrado, Gaye Town Public School (round 1): http://www.necliberia.org/senate2014/pp_results/30133.html
INFO 2015-03-20 16:12:31,824: Saved Montserrado, St. Andrew Lutheran School (round 1): http://www.necliberia.org/senate2014/pp_results/30134.html
INFO 2015-03-20 16:12:32,932: Saved Montserrado, Samuel T. Kun School (round 1): http://www.necliberia.org/senate2014/pp_results/30135.html
INFO 2015-03-20 16:12:34,048: Saved Montserrado, Samuel T. Kun School (round 1): http://www.necliberia.org/senate2014/pp_results/30136.html
INFO 2015-03-20 16:12:36,158: Saved Montserrado, Jallabah Public school (round 1): http://www.necliberia.org/senate2014/pp_results/30137.html
INFO 2015-03-20 16:12:37,264: Saved Montserrado, Children Home School (round 1): http://www.necliberia.org/senate2014/pp_results/30138.html
INFO 2015-03-20 16:12:39,378: Saved Montserrado, Savaco Community School (round 1): http://www.necliberia.org/senate2014/pp_results/30139.html
INFO 2015-03-20 16:12:40,488: Saved Montserrado, Youth Camp Auditorium (round 1): http://www.necliberia.org/senate2014/pp_results/30140.html
INFO 2015-03-20 16:12:41,597: Saved Montserrado, Freeman Reserved Public School (round 1): http://www.necliberia.org/senate2014/pp_results/30141.html
INFO 2015-03-20 16:12:42,686: Saved Montserrado, West Point Administrative Building (round 1): http://www.necliberia.org/senate2014/pp_results/30142.html
INFO 2015-03-20 16:12:43,794: Saved Montserrado, West Point Administrative Building (round 1): http://www.necliberia.org/senate2014/pp_results/30143.html
INFO 2015-03-20 16:12:44,920: Saved Montserrado, Lombardia International School System  (round 1): http://www.necliberia.org/senate2014/pp_results/30144.html
INFO 2015-03-20 16:12:46,036: Saved Montserrado, Lombardia International School System  (round 1): http://www.necliberia.org/senate2014/pp_results/30145.html
INFO 2015-03-20 16:12:48,139: Saved Montserrado, Kula Memorial Academy (round 1): http://www.necliberia.org/senate2014/pp_results/30146.html
INFO 2015-03-20 16:12:49,258: Saved Montserrado, Bernand Curve Palava Hut (round 1): http://www.necliberia.org/senate2014/pp_results/30147.html
INFO 2015-03-20 16:12:51,362: Saved Montserrado, David A. Day Memorial Lutheran School (round 1): http://www.necliberia.org/senate2014/pp_results/30148.html
INFO 2015-03-20 16:12:53,481: Saved Montserrado, Raymond Camp School (round 1): http://www.necliberia.org/senate2014/pp_results/30149.html
INFO 2015-03-20 16:12:55,584: Saved Montserrado, Royal Foundation School (round 1): http://www.necliberia.org/senate2014/pp_results/30150.html
INFO 2015-03-20 16:12:57,692: Saved Montserrado, Royal Foundation School (round 1): http://www.necliberia.org/senate2014/pp_results/30151.html
INFO 2015-03-20 16:12:58,797: Saved Montserrado, Freeway Baptish School (round 1): http://www.necliberia.org/senate2014/pp_results/30152.html
INFO 2015-03-20 16:13:00,899: Saved Montserrado, Freeway Baptish School (round 1): http://www.necliberia.org/senate2014/pp_results/30153.html
INFO 2015-03-20 16:13:02,005: Saved Montserrado, Duja School (round 1): http://www.necliberia.org/senate2014/pp_results/30154.html
INFO 2015-03-20 16:13:04,132: Saved Montserrado, Jimmy Jolocon School (round 1): http://www.necliberia.org/senate2014/pp_results/30155.html
INFO 2015-03-20 16:13:05,277: Saved Montserrado, St. Michael's Catholic School (round 1): http://www.necliberia.org/senate2014/pp_results/30156.html
INFO 2015-03-20 16:13:07,409: Saved Montserrado, St. Philip School (round 1): http://www.necliberia.org/senate2014/pp_results/30157.html
INFO 2015-03-20 16:13:08,528: Saved Montserrado, Seku Ibrahim Sheriff Elem. & Jr. High School (round 1): http://www.necliberia.org/senate2014/pp_results/30158.html
INFO 2015-03-20 16:13:09,638: Saved Montserrado, James Tue High School (round 1): http://www.necliberia.org/senate2014/pp_results/30159.html
INFO 2015-03-20 16:13:11,749: Saved Montserrado, Isaac G. McCauley School (round 1): http://www.necliberia.org/senate2014/pp_results/30160.html
INFO 2015-03-20 16:13:12,864: Saved Montserrado, Trumpet of Faith School (round 1): http://www.necliberia.org/senate2014/pp_results/30161.html
INFO 2015-03-20 16:13:14,982: Saved Montserrado, Boatswain Jr. High School (round 1): http://www.necliberia.org/senate2014/pp_results/30162.html
INFO 2015-03-20 16:13:17,082: Saved Montserrado, Boatswain Jr. High School (round 1): http://www.necliberia.org/senate2014/pp_results/30163.html
INFO 2015-03-20 16:13:19,216: Saved Montserrado, Emmanuel Community Polytechnic Jr. & Sr. School (round 1): http://www.necliberia.org/senate2014/pp_results/30164.html
INFO 2015-03-20 16:13:20,335: Saved Montserrado, Emmanuel Community Polytechnic Jr. & Sr. School (round 1): http://www.necliberia.org/senate2014/pp_results/30165.html
INFO 2015-03-20 16:13:21,436: Saved Montserrado, Euphemia Abdullia Primary Public School (round 1): http://www.necliberia.org/senate2014/pp_results/30166.html
INFO 2015-03-20 16:13:22,537: Saved Montserrado, Euphemia Abdullia Primary Public School (round 1): http://www.necliberia.org/senate2014/pp_results/30167.html
INFO 2015-03-20 16:13:24,643: Saved Montserrado, Bardnersville Town Hall (round 1): http://www.necliberia.org/senate2014/pp_results/30168.html
INFO 2015-03-20 16:13:26,775: Saved Montserrado, New Life Christian Academy (round 1): http://www.necliberia.org/senate2014/pp_results/30169.html
INFO 2015-03-20 16:13:28,877: Saved Montserrado, Kartoe Public School (round 1): http://www.necliberia.org/senate2014/pp_results/30170.html
INFO 2015-03-20 16:13:29,984: Saved Montserrado, Star International Academy (round 1): http://www.necliberia.org/senate2014/pp_results/30171.html
INFO 2015-03-20 16:13:31,074: Saved Montserrado, Wisdom Home Heritage Elem. School (round 1): http://www.necliberia.org/senate2014/pp_results/30172.html
INFO 2015-03-20 16:13:33,172: Saved Montserrado, Bethlehem Baptist School (round 1): http://www.necliberia.org/senate2014/pp_results/30173.html
INFO 2015-03-20 16:13:35,264: Saved Montserrado, People Institute Building (round 1): http://www.necliberia.org/senate2014/pp_results/30174.html
INFO 2015-03-20 16:13:42,368: Saved Montserrado, Kabedu Bessi School (round 1): http://www.necliberia.org/senate2014/pp_results/30175.html
INFO 2015-03-20 16:13:44,478: Saved Montserrado, Kabedu Bessi School (round 1): http://www.necliberia.org/senate2014/pp_results/30176.html
INFO 2015-03-20 16:13:46,592: Saved Montserrado, Kingsville Public School (round 1): http://www.necliberia.org/senate2014/pp_results/30177.html
INFO 2015-03-20 16:13:47,716: Saved Montserrado, Kingsville Public School (round 1): http://www.necliberia.org/senate2014/pp_results/30178.html
INFO 2015-03-20 16:13:48,822: Saved Montserrado, 15th Gate Community School (round 1): http://www.necliberia.org/senate2014/pp_results/30179.html
INFO 2015-03-20 16:13:50,937: Saved Montserrado, Kpayaquelleh Palava Hut (round 1): http://www.necliberia.org/senate2014/pp_results/30180.html
INFO 2015-03-20 16:13:52,034: Saved Montserrado, St. Thomas Elem. School (round 1): http://www.necliberia.org/senate2014/pp_results/30181.html
INFO 2015-03-20 16:13:53,121: Saved Montserrado, New kru Town AG School (round 1): http://www.necliberia.org/senate2014/pp_results/30182.html
INFO 2015-03-20 16:13:55,209: Saved Montserrado, Momboe Town Community School (round 1): http://www.necliberia.org/senate2014/pp_results/30183.html
INFO 2015-03-20 16:13:56,305: Saved Montserrado, New Kru Town Jr. High School (round 1): http://www.necliberia.org/senate2014/pp_results/30184.html
INFO 2015-03-20 16:13:57,410: Saved Montserrado, New Kru Town Jr. High School (round 1): http://www.necliberia.org/senate2014/pp_results/30185.html
INFO 2015-03-20 16:13:58,500: Saved Montserrado, Donald N. K. Karanas (round 1): http://www.necliberia.org/senate2014/pp_results/30186.html
INFO 2015-03-20 16:14:00,589: Saved Montserrado, Wesleyan Church (round 1): http://www.necliberia.org/senate2014/pp_results/30187.html
INFO 2015-03-20 16:14:01,707: Saved Montserrado, Myrae E. Simpson Communty School (round 1): http://www.necliberia.org/senate2014/pp_results/30188.html
INFO 2015-03-20 16:14:03,806: Saved Montserrado, Louisiana Waterside Community School (round 1): http://www.necliberia.org/senate2014/pp_results/30189.html
INFO 2015-03-20 16:14:04,919: Saved Montserrado, King's Farm Community School (round 1): http://www.necliberia.org/senate2014/pp_results/30190.html
INFO 2015-03-20 16:14:07,024: Saved Montserrado, Mary Paye Farm Public School (round 1): http://www.necliberia.org/senate2014/pp_results/30191.html
INFO 2015-03-20 16:14:08,132: Saved Montserrado, Light Enterprises Academy & Vocational School System (round 1): http://www.necliberia.org/senate2014/pp_results/30192.html
INFO 2015-03-20 16:14:10,237: Saved Montserrado, YMCA - Nekely Town (round 1): http://www.necliberia.org/senate2014/pp_results/30193.html
INFO 2015-03-20 16:14:12,351: Saved Montserrado, Gwee Town Palava Hut (round 1): http://www.necliberia.org/senate2014/pp_results/30194.html
INFO 2015-03-20 16:14:14,451: Saved Montserrado, Tarquoi Town Palava Hut (round 1): http://www.necliberia.org/senate2014/pp_results/30195.html
INFO 2015-03-20 16:14:16,557: Saved Montserrado, Koon Town Public School (round 1): http://www.necliberia.org/senate2014/pp_results/30196.html
INFO 2015-03-20 16:14:18,648: Saved Montserrado, Manamu Town Palava Hut (round 1): http://www.necliberia.org/senate2014/pp_results/30197.html
INFO 2015-03-20 16:14:19,765: Saved Montserrado, Sarah Barclay Public School (round 1): http://www.necliberia.org/senate2014/pp_results/30198.html
INFO 2015-03-20 16:14:21,865: Saved Montserrado, Virginia Christian Academy (round 1): http://www.necliberia.org/senate2014/pp_results/30199.html
INFO 2015-03-20 16:14:22,955: Saved Montserrado, Banjor Public School Center (round 1): http://www.necliberia.org/senate2014/pp_results/30200.html
INFO 2015-03-20 16:14:25,046: Saved Montserrado, Virginia Public School (round 1): http://www.necliberia.org/senate2014/pp_results/30201.html
INFO 2015-03-20 16:14:27,152: Saved Montserrado, Banjor United Community Center (round 1): http://www.necliberia.org/senate2014/pp_results/30202.html
INFO 2015-03-20 16:14:29,273: Saved Montserrado, Pamela Kay Elem.& Jr. High School (round 1): http://www.necliberia.org/senate2014/pp_results/30203.html
INFO 2015-03-20 16:14:30,407: Saved Montserrado, Mango Town Clinic (round 1): http://www.necliberia.org/senate2014/pp_results/30204.html
INFO 2015-03-20 16:14:31,504: Saved Montserrado, Gbarteah Palava Hut (round 1): http://www.necliberia.org/senate2014/pp_results/30205.html
INFO 2015-03-20 16:14:33,591: Saved Montserrado, Goyee Jr. High School (round 1): http://www.necliberia.org/senate2014/pp_results/30206.html
INFO 2015-03-20 16:14:34,695: Saved Montserrado, FAWE School of Excellence (round 1): http://www.necliberia.org/senate2014/pp_results/30207.html
INFO 2015-03-20 16:14:35,797: Saved Montserrado, Bamboo Town Public School (round 1): http://www.necliberia.org/senate2014/pp_results/30208.html
INFO 2015-03-20 16:14:36,898: Saved Montserrado, St. James Episcopal Church (round 1): http://www.necliberia.org/senate2014/pp_results/30209.html
INFO 2015-03-20 16:14:37,998: Saved Montserrado, Millsburg Community Center (round 1): http://www.necliberia.org/senate2014/pp_results/30210.html
INFO 2015-03-20 16:14:39,104: Saved Montserrado, NKT Elem. & Jr. High School (round 1): http://www.necliberia.org/senate2014/pp_results/30211.html
INFO 2015-03-20 16:14:41,205: Saved Montserrado, NKT Elem. & Jr. High School (round 1): http://www.necliberia.org/senate2014/pp_results/30212.html
INFO 2015-03-20 16:14:43,318: Saved Montserrado, NRC School (round 1): http://www.necliberia.org/senate2014/pp_results/30213.html
INFO 2015-03-20 16:14:44,449: Saved Montserrado, Child Friendly Space (round 1): http://www.necliberia.org/senate2014/pp_results/30214.html
INFO 2015-03-20 16:14:45,556: Saved Montserrado, Zingbor Town Hall (round 1): http://www.necliberia.org/senate2014/pp_results/30215.html
INFO 2015-03-20 16:14:46,666: Saved Montserrado, St. Magarette School System (round 1): http://www.necliberia.org/senate2014/pp_results/30216.html
INFO 2015-03-20 16:14:47,785: Saved Montserrado, Liberia Christian Community College (round 1): http://www.necliberia.org/senate2014/pp_results/30217.html
INFO 2015-03-20 16:14:49,906: Saved Montserrado, St. Michael Catholic High School (round 1): http://www.necliberia.org/senate2014/pp_results/30218.html
INFO 2015-03-20 16:14:52,002: Saved Montserrado, St. Michael Catholic High School (round 1): http://www.necliberia.org/senate2014/pp_results/30219.html
INFO 2015-03-20 16:14:54,112: Saved Montserrado, Christiana Comfort Bedell Preparatory School (round 1): http://www.necliberia.org/senate2014/pp_results/30220.html
INFO 2015-03-20 16:14:56,213: Saved Montserrado, William Gabriel Kpolleh Memorial High School (round 1): http://www.necliberia.org/senate2014/pp_results/30221.html
INFO 2015-03-20 16:14:57,320: Saved Montserrado, Jennie Prepartory School (round 1): http://www.necliberia.org/senate2014/pp_results/30222.html
INFO 2015-03-20 16:14:58,412: Saved Montserrado, Monrovia Vocational Training Center (round 1): http://www.necliberia.org/senate2014/pp_results/30223.html
INFO 2015-03-20 16:15:00,505: Saved Montserrado, Monrovia Vocational Training Center (round 1): http://www.necliberia.org/senate2014/pp_results/30224.html
INFO 2015-03-20 16:15:01,595: Saved Montserrado, New Hope Academy (round 1): http://www.necliberia.org/senate2014/pp_results/30225.html
INFO 2015-03-20 16:15:03,700: Saved Montserrado, Bassa Town Community School (round 1): http://www.necliberia.org/senate2014/pp_results/30226.html
INFO 2015-03-20 16:15:04,819: Saved Montserrado, St. Francis School (round 1): http://www.necliberia.org/senate2014/pp_results/30227.html
INFO 2015-03-20 16:15:06,945: Saved Montserrado, Calvary Temple A.G.M. High School (round 1): http://www.necliberia.org/senate2014/pp_results/30228.html
INFO 2015-03-20 16:15:08,069: Saved Montserrado, Calvary Temple A.G.M. High School (round 1): http://www.necliberia.org/senate2014/pp_results/30229.html
INFO 2015-03-20 16:15:09,172: Saved Montserrado, Ma Bendu I. Sheriff School (round 1): http://www.necliberia.org/senate2014/pp_results/30230.html
INFO 2015-03-20 16:15:11,307: Saved Montserrado, Muslim Solidarity Arabic & English School (round 1): http://www.necliberia.org/senate2014/pp_results/30231.html
INFO 2015-03-20 16:15:13,425: Saved Montserrado, Star Baptist School (round 1): http://www.necliberia.org/senate2014/pp_results/30232.html
INFO 2015-03-20 16:15:14,783: Saved Montserrado, Nippay Town Public School (round 1): http://www.necliberia.org/senate2014/pp_results/30233.html
INFO 2015-03-20 16:15:15,891: Saved Montserrado, D. Tweh High School (round 1): http://www.necliberia.org/senate2014/pp_results/30234.html
INFO 2015-03-20 16:15:16,993: Saved Montserrado, D. Tweh High School (round 1): http://www.necliberia.org/senate2014/pp_results/30235.html
INFO 2015-03-20 16:15:19,106: Saved Montserrado, D. Tweh High School (round 1): http://www.necliberia.org/senate2014/pp_results/30236.html
INFO 2015-03-20 16:15:20,220: Saved Montserrado, Kula Memorial Academy (round 1): http://www.necliberia.org/senate2014/pp_results/30237.html
INFO 2015-03-20 16:15:22,317: Saved Montserrado, Grace A.G.M School (round 1): http://www.necliberia.org/senate2014/pp_results/30238.html
INFO 2015-03-20 16:15:23,433: Saved Montserrado, Grace A.G.M. School (round 1): http://www.necliberia.org/senate2014/pp_results/30239.html
INFO 2015-03-20 16:15:25,553: Saved Montserrado, Apostlic Building Foundation School (round 1): http://www.necliberia.org/senate2014/pp_results/30240.html
INFO 2015-03-20 16:15:27,662: Saved Montserrado, Fofana Islamic School (round 1): http://www.necliberia.org/senate2014/pp_results/30241.html
INFO 2015-03-20 16:15:29,775: Saved Montserrado, Mason Center School (round 1): http://www.necliberia.org/senate2014/pp_results/30242.html
INFO 2015-03-20 16:15:30,929: Saved Montserrado, Dyfater School (round 1): http://www.necliberia.org/senate2014/pp_results/30243.html
INFO 2015-03-20 16:15:32,060: Saved Montserrado, Paynesville Town Hall (round 1): http://www.necliberia.org/senate2014/pp_results/30244.html
INFO 2015-03-20 16:15:34,188: Saved Montserrado, Christ Miracle of Faith School System (round 1): http://www.necliberia.org/senate2014/pp_results/30245.html
INFO 2015-03-20 16:15:35,303: Saved Montserrado, Bonner Memorial Christian Academy (round 1): http://www.necliberia.org/senate2014/pp_results/30246.html
INFO 2015-03-20 16:15:37,411: Saved Montserrado, Sir Kerry St. Johnston School (round 1): http://www.necliberia.org/senate2014/pp_results/30247.html
INFO 2015-03-20 16:15:38,533: Saved Montserrado, Repentence Baptist School (round 1): http://www.necliberia.org/senate2014/pp_results/30248.html
INFO 2015-03-20 16:15:40,643: Saved Montserrado, Paity Town Gas Station (round 1): http://www.necliberia.org/senate2014/pp_results/30249.html
INFO 2015-03-20 16:15:42,746: Saved Montserrado, Paity Town Gas Station (round 1): http://www.necliberia.org/senate2014/pp_results/30250.html
INFO 2015-03-20 16:15:44,852: Saved Montserrado, Peace Island Community School (round 1): http://www.necliberia.org/senate2014/pp_results/30251.html
INFO 2015-03-20 16:15:45,948: Saved Montserrado, Deolakeh Memorial Elem. & Jr. High School (round 1): http://www.necliberia.org/senate2014/pp_results/30252.html
INFO 2015-03-20 16:15:47,036: Saved Montserrado, Ophelia Hoff Saytuman School (round 1): http://www.necliberia.org/senate2014/pp_results/30253.html
INFO 2015-03-20 16:15:48,149: Saved Montserrado, Timosa Elementary School (round 1): http://www.necliberia.org/senate2014/pp_results/30254.html
INFO 2015-03-20 16:15:50,257: Saved Montserrado, New Era School (round 1): http://www.necliberia.org/senate2014/pp_results/30255.html
INFO 2015-03-20 16:15:51,349: Saved Montserrado, New Era School (round 1): http://www.necliberia.org/senate2014/pp_results/30256.html
INFO 2015-03-20 16:15:53,435: Saved Montserrado, West Point Catholic School (round 1): http://www.necliberia.org/senate2014/pp_results/30257.html
INFO 2015-03-20 16:15:54,516: Saved Montserrado, West Point Catholic School (round 1): http://www.necliberia.org/senate2014/pp_results/30258.html
INFO 2015-03-20 16:15:55,621: Saved Montserrado, Bishop Nah Dixon School (round 1): http://www.necliberia.org/senate2014/pp_results/30259.html
INFO 2015-03-20 16:15:56,732: Saved Montserrado, Bishop Nah Dixon School (round 1): http://www.necliberia.org/senate2014/pp_results/30260.html
INFO 2015-03-20 16:15:58,845: Saved Montserrado, Barclay Nyenfueh School (round 1): http://www.necliberia.org/senate2014/pp_results/30261.html
INFO 2015-03-20 16:16:00,959: Saved Montserrado, Liberia Electricity Corporation Head Office (round 1): http://www.necliberia.org/senate2014/pp_results/30262.html
INFO 2015-03-20 16:16:03,084: Saved Montserrado, Liberia Electricity Corporation Head Office (round 1): http://www.necliberia.org/senate2014/pp_results/30263.html
INFO 2015-03-20 16:16:04,197: Saved Montserrado, OPHANAGE/WACI (round 1): http://www.necliberia.org/senate2014/pp_results/30264.html
INFO 2015-03-20 16:16:05,306: Saved Montserrado, Maranatha A.G.M School (round 1): http://www.necliberia.org/senate2014/pp_results/30265.html
INFO 2015-03-20 16:16:06,419: Saved Montserrado, Marvia Sonu Elem. School (round 1): http://www.necliberia.org/senate2014/pp_results/30266.html
INFO 2015-03-20 16:16:07,529: Saved Montserrado, Marvia Sonu Elem. School (round 1): http://www.necliberia.org/senate2014/pp_results/30267.html
INFO 2015-03-20 16:16:08,640: Saved Montserrado, Marvia Sonu Elem. School (round 1): http://www.necliberia.org/senate2014/pp_results/30268.html
INFO 2015-03-20 16:16:10,753: Saved Montserrado, Samukal Community Center (round 1): http://www.necliberia.org/senate2014/pp_results/30269.html
INFO 2015-03-20 16:16:12,847: Saved Montserrado, Sasstown Community School (round 1): http://www.necliberia.org/senate2014/pp_results/30270.html
INFO 2015-03-20 16:16:13,935: Saved Montserrado, Revival Temple A.G.M School (round 1): http://www.necliberia.org/senate2014/pp_results/30271.html
INFO 2015-03-20 16:16:16,049: Saved Montserrado, Jawalla Community School (round 1): http://www.necliberia.org/senate2014/pp_results/30272.html
INFO 2015-03-20 16:16:17,180: Saved Montserrado, Billie Call Christian Institute (round 1): http://www.necliberia.org/senate2014/pp_results/30273.html
INFO 2015-03-20 16:16:18,304: Saved Montserrado, Billie Call Christian Institute (round 1): http://www.necliberia.org/senate2014/pp_results/30274.html
INFO 2015-03-20 16:16:20,419: Saved Montserrado, Victorial A. William High School (round 1): http://www.necliberia.org/senate2014/pp_results/30275.html
INFO 2015-03-20 16:16:22,539: Saved Montserrado, Factory Community Christian Academy (round 1): http://www.necliberia.org/senate2014/pp_results/30276.html
INFO 2015-03-20 16:16:23,660: Saved Montserrado, Practical Trade Training Center (round 1): http://www.necliberia.org/senate2014/pp_results/30277.html
INFO 2015-03-20 16:16:24,805: Saved Montserrado, Whein Town Public School (round 1): http://www.necliberia.org/senate2014/pp_results/30278.html
INFO 2015-03-20 16:16:26,922: Saved Montserrado, Charles F. Caine School (round 1): http://www.necliberia.org/senate2014/pp_results/30279.html
INFO 2015-03-20 16:16:29,043: Saved Montserrado, Messiah Mission School (round 1): http://www.necliberia.org/senate2014/pp_results/30280.html
INFO 2015-03-20 16:16:31,159: Saved Montserrado, Picoli Preparatory School (round 1): http://www.necliberia.org/senate2014/pp_results/30281.html
INFO 2015-03-20 16:16:33,283: Saved Montserrado, Richand Hunter Elem & Jr.High School (round 1): http://www.necliberia.org/senate2014/pp_results/30282.html
INFO 2015-03-20 16:16:34,404: Saved Montserrado, David G. Barshell Sr. School (round 1): http://www.necliberia.org/senate2014/pp_results/30283.html
INFO 2015-03-20 16:16:36,524: Saved Montserrado, St. Mathew  Lutheran School (round 1): http://www.necliberia.org/senate2014/pp_results/30284.html
INFO 2015-03-20 16:16:38,657: Saved Montserrado, Victory Chapel School (round 1): http://www.necliberia.org/senate2014/pp_results/30285.html
INFO 2015-03-20 16:16:40,795: Saved Montserrado, Gayee Trade International School (round 1): http://www.necliberia.org/senate2014/pp_results/30286.html
INFO 2015-03-20 16:16:41,933: Saved Montserrado, Kalita School (round 1): http://www.necliberia.org/senate2014/pp_results/30287.html
INFO 2015-03-20 16:16:43,072: Saved Montserrado, Paynesville Central Academy (round 1): http://www.necliberia.org/senate2014/pp_results/30288.html
INFO 2015-03-20 16:16:45,206: Saved Montserrado, Seat of Wisdom School System (round 1): http://www.necliberia.org/senate2014/pp_results/30289.html
INFO 2015-03-20 16:16:46,338: Saved Montserrado, Rock International School (round 1): http://www.necliberia.org/senate2014/pp_results/30290.html
INFO 2015-03-20 16:16:47,459: Saved Montserrado, Ford Madden Christian Academy (round 1): http://www.necliberia.org/senate2014/pp_results/30291.html
INFO 2015-03-20 16:16:48,567: Saved Montserrado, Guildford George Tompkins Jr.& Sr. High school (round 1): http://www.necliberia.org/senate2014/pp_results/30292.html
INFO 2015-03-20 16:16:50,674: Saved Montserrado, Freeway Baptist School (round 1): http://www.necliberia.org/senate2014/pp_results/30293.html
INFO 2015-03-20 16:16:52,796: Saved Montserrado, Special Project School (round 1): http://www.necliberia.org/senate2014/pp_results/30294.html
INFO 2015-03-20 16:16:53,910: Saved Montserrado, Wesleyan School (round 1): http://www.necliberia.org/senate2014/pp_results/30295.html
INFO 2015-03-20 16:16:55,025: Saved Montserrado, New Life School (round 1): http://www.necliberia.org/senate2014/pp_results/30296.html
INFO 2015-03-20 16:16:56,141: Saved Montserrado, Maude Popla Memorial School (round 1): http://www.necliberia.org/senate2014/pp_results/30297.html
INFO 2015-03-20 16:16:58,261: Saved Montserrado, S.K.D. Community Elem. School (round 1): http://www.necliberia.org/senate2014/pp_results/30298.html
INFO 2015-03-20 16:17:00,383: Saved Montserrado, S.K.D. Community Elem. School (round 1): http://www.necliberia.org/senate2014/pp_results/30299.html
INFO 2015-03-20 16:17:02,516: Saved Montserrado, Busroad Memorial Institute (round 1): http://www.necliberia.org/senate2014/pp_results/30300.html
INFO 2015-03-20 16:17:04,624: Saved Montserrado, Busroad Memorial Institute (round 1): http://www.necliberia.org/senate2014/pp_results/30301.html
INFO 2015-03-20 16:17:06,728: Saved Montserrado, Pingi Town Arabic School (round 1): http://www.necliberia.org/senate2014/pp_results/30302.html
INFO 2015-03-20 16:17:08,839: Saved Montserrado, James Kin Freeman Memorial School (round 1): http://www.necliberia.org/senate2014/pp_results/30303.html
INFO 2015-03-20 16:17:10,956: Saved Montserrado, Rebecca J. Wilson Elem. School (round 1): http://www.necliberia.org/senate2014/pp_results/30304.html
INFO 2015-03-20 16:17:13,067: Saved Montserrado, Bethel Temple African Glory Pentacostal Church (round 1): http://www.necliberia.org/senate2014/pp_results/30305.html
INFO 2015-03-20 16:17:14,184: Saved Montserrado, Amalca Cabral Estate Palava Hut (round 1): http://www.necliberia.org/senate2014/pp_results/30306.html
INFO 2015-03-20 16:17:16,303: Saved Montserrado, Kendejah High School/Rehab (round 1): http://www.necliberia.org/senate2014/pp_results/30307.html
INFO 2015-03-20 16:17:17,422: Saved Montserrado, Kendejah Community School (round 1): http://www.necliberia.org/senate2014/pp_results/30308.html
INFO 2015-03-20 16:17:18,545: Saved Montserrado, Love A Child Ophanage Home (round 1): http://www.necliberia.org/senate2014/pp_results/30309.html
INFO 2015-03-20 16:17:20,692: Saved Montserrado, Helen Teah Memory Christian Institute (round 1): http://www.necliberia.org/senate2014/pp_results/30310.html
INFO 2015-03-20 16:17:22,784: Saved Montserrado, Cavalry Chapel Mission School (round 1): http://www.necliberia.org/senate2014/pp_results/30311.html
INFO 2015-03-20 16:17:23,919: Saved Montserrado, Solid Rock Christian School (round 1): http://www.necliberia.org/senate2014/pp_results/30312.html
INFO 2015-03-20 16:17:25,042: Saved Montserrado, Sis. Kathleen McQuire Memorial Catholic High School (round 1): http://www.necliberia.org/senate2014/pp_results/30313.html
INFO 2015-03-20 16:17:27,163: Saved Montserrado, Salvation & Deliverance Christ Academy (round 1): http://www.necliberia.org/senate2014/pp_results/30314.html
