election_county,precinct,polling_place,address,election_year,election_round,senate_district,house_district,pres_valid_votes,pres_invalid_votes,pres_total_votes,senate_valid_votes,senate_invalid_votes,senate_total_votes,house_valid_votes,house_invalid_votes,house_total_votes,candidate,cand_votes,cand_party,cand_race,registered_voters
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"FARHAT, David M.",0,FDP,Presidential,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"JALLAH, Armah Zolu",0,NPL,Presidential,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"JOHNSON-SIRLEAF, Ellen",0,UP,Presidential,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"KIADII, George Momodu",0,NATVIPOL,Presidential,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"KIEH, JR., George Klay",1,NDM,Presidential,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"KORTO, Joseph D. Z.",1,LERP,Presidential,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"KPOTO, Robert Momo",0,ULD,Presidential,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"KROMAH, Alhaji G. V.",0,ALCOP,Presidential,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"MASSAQUOI, Roland Chris Yarkpah",1,NPP,Presidential,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"MORLU, John Sembe",0,UDA,Presidential,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"REEVES, Alfred Garpee",0,NRP,Presidential,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"SHERMAN, Harry Varney Gboto-Nambi",7,COTOL,Presidential,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"TIPOTEH, Togba-Nah",60,APD,Presidential,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"TOR-THOMPSON, Margaret J.",0,FAPL,Presidential,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"TUBMAN, William Vacanarat Shadrach",0,RULP,Presidential,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"TUBMAN, Winston A.",0,NDPL,Presidential,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"WEAH, George Manneh",148,CDC,Presidential,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"WOAH-TEE, Joseph Mamadee",2,LPL,Presidential,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"BARTEKWA, Numene T.H.",6,COTOL,Senate,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"BARTU, Amos Yonkon",79,APD,Senate,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"BEDELL, SR., W. Frey Augustus",3,Ind,Senate,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"DOE, J. Sawoloday",47,LP,Senate,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"JARGBA, Thompson N.",76,CDC,Senate,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"JOHNSON, Tiahkwee Weah",4,UP,Senate,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"KAYDOR, SR., Victor E. Dweh",0,NDM,Senate,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"KYNE, Samuel E. K.",2,LP,Senate,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"NELSON, Blamoh",19,APD,Senate,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"NIMELY, Thomas Nah",2,NPP,Senate,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"SHERMAN, Beatrice Nimene",34,CDC,Senate,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"SIEH, SR., D. Nyandeh",3,NDPL,Senate,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"SNEH, Rosalind Segbe Tonne",5,UP,Senate,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"WEAH, Zaw-Dioh",5,Ind,Senate,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"WOTORSON, Cletus Segbe",137,COTOL,Senate,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"BOYE, Vincent B.",15,LP,House,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"BROHDONYEN, SR., Proftehneseo P.",0,NDPL,House,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"KIPI, Abraham Kipi",9,COTOL,House,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"KOFA, SR., Stephen Gbeh",184,CDC,House,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"SARKOR, Isaiah Moboe",7,UP,House,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"SLOPADOE, Gbenimah Balu",2,APD,House,351
GrandKru,18009 ,1,"Jarkakpor Public School, Jarkakpor, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",224,9,233,422,0,422,226,6,232,"TOE, William Buwolo",9,NPP,House,351
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"BARNES, Milton Nathaniel",2,LDP,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"BRUMSKINE, Charles Walker",0,LP,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"CONNEH, Sekou Damate",0,PRODEM,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"DIVINE, SR., Samuel Raymond",0,Ind,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"FARHAT, David M.",0,FDP,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"JALLAH, Armah Zolu",0,NPL,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"JOHNSON-SIRLEAF, Ellen",3,UP,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"KIADII, George Momodu",0,NATVIPOL,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"KIEH, JR., George Klay",0,NDM,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"KORTO, Joseph D. Z.",1,LERP,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"KPOTO, Robert Momo",0,ULD,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"KROMAH, Alhaji G. V.",0,ALCOP,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"MASSAQUOI, Roland Chris Yarkpah",1,NPP,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"MORLU, John Sembe",0,UDA,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"REEVES, Alfred Garpee",1,NRP,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"SHERMAN, Harry Varney Gboto-Nambi",1,COTOL,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"TIPOTEH, Togba-Nah",1,APD,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"TOR-THOMPSON, Margaret J.",16,FAPL,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"TUBMAN, William Vacanarat Shadrach",0,RULP,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"TUBMAN, Winston A.",4,NDPL,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"WEAH, George Manneh",215,CDC,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"WOAH-TEE, Joseph Mamadee",1,LPL,Presidential,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"BARTEKWA, Numene T.H.",21,COTOL,Senate,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"BARTU, Amos Yonkon",125,APD,Senate,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"BEDELL, SR., W. Frey Augustus",4,Ind,Senate,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"DOE, J. Sawoloday",70,LP,Senate,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"JARGBA, Thompson N.",37,CDC,Senate,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"JOHNSON, Tiahkwee Weah",3,UP,Senate,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"KAYDOR, SR., Victor E. Dweh",1,NDM,Senate,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"KYNE, Samuel E. K.",7,LP,Senate,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"NELSON, Blamoh",16,APD,Senate,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"NIMELY, Thomas Nah",5,NPP,Senate,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"SHERMAN, Beatrice Nimene",66,CDC,Senate,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"SIEH, SR., D. Nyandeh",5,NDPL,Senate,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"SNEH, Rosalind Segbe Tonne",5,UP,Senate,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"WEAH, Zaw-Dioh",6,Ind,Senate,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"WOTORSON, Cletus Segbe",54,COTOL,Senate,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"BOYE, Vincent B.",3,LP,House,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"BROHDONYEN, SR., Proftehneseo P.",25,NDPL,House,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"KIPI, Abraham Kipi",1,COTOL,House,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"KOFA, SR., Stephen Gbeh",199,CDC,House,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"SARKOR, Isaiah Moboe",7,UP,House,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"SLOPADOE, Gbenimah Balu",4,APD,House,396
GrandKru,18010 ,1,"Ambrose Worjloh Elementary school, Doesw en, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",246,6,252,425,7,432,240,11,251,"TOE, William Buwolo",1,NPP,House,396
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"BARNES, Milton Nathaniel",2,LDP,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"BRUMSKINE, Charles Walker",2,LP,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"CONNEH, Sekou Damate",1,PRODEM,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"DIVINE, SR., Samuel Raymond",0,Ind,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"FARHAT, David M.",1,FDP,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"JALLAH, Armah Zolu",1,NPL,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"JOHNSON-SIRLEAF, Ellen",13,UP,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"KIADII, George Momodu",1,NATVIPOL,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"KIEH, JR., George Klay",0,NDM,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"KORTO, Joseph D. Z.",0,LERP,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"KPOTO, Robert Momo",0,ULD,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"KROMAH, Alhaji G. V.",0,ALCOP,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"MASSAQUOI, Roland Chris Yarkpah",1,NPP,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"MORLU, John Sembe",0,UDA,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"REEVES, Alfred Garpee",2,NRP,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"SHERMAN, Harry Varney Gboto-Nambi",4,COTOL,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"TIPOTEH, Togba-Nah",6,APD,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"TOR-THOMPSON, Margaret J.",0,FAPL,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"TUBMAN, William Vacanarat Shadrach",1,RULP,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"TUBMAN, Winston A.",1,NDPL,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"WEAH, George Manneh",77,CDC,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"WOAH-TEE, Joseph Mamadee",0,LPL,Presidential,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"BARTEKWA, Numene T.H.",14,COTOL,Senate,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"BARTU, Amos Yonkon",37,APD,Senate,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"BEDELL, SR., W. Frey Augustus",3,Ind,Senate,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"DOE, J. Sawoloday",16,LP,Senate,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"JARGBA, Thompson N.",7,CDC,Senate,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"JOHNSON, Tiahkwee Weah",1,UP,Senate,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"KAYDOR, SR., Victor E. Dweh",2,NDM,Senate,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"KYNE, Samuel E. K.",1,LP,Senate,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"NELSON, Blamoh",5,APD,Senate,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"NIMELY, Thomas Nah",4,NPP,Senate,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"SHERMAN, Beatrice Nimene",12,CDC,Senate,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"SIEH, SR., D. Nyandeh",2,NDPL,Senate,199
GrandKru,18011 ,1,"Poe Public School, Bolloh Poe, Grand Kru ",2005,1,Grand Kru,"Grand Kru, Electoral District 1",113,4,117,184,5,189,108,6,114,"SNEH, Rosalind Segbe Tonne",9,UP,Senate,199
